experience,salary,field
0,3.58,Engineer
1,3.7,Engineer
2,4.4,Engineer
3,4.6,Engineer
4,4.72,Engineer
5,5,Engineer
6,5.36,Engineer
7,5.7,Engineer
8,6,Engineer
9,6.35,Engineer
0.1,3.6,Manufacturing
1.1,3.74,Manufacturing
2.1,3.99,Manufacturing
3.1,4.34,Manufacturing
4.1,4.73,Manufacturing
5.1,5.27,Manufacturing
6.1,5.5,Manufacturing
7.1,6.03,Manufacturing
8.1,6.27,Manufacturing
9.1,6.7,Manufacturing
0.2,4.09,Construction
1.2,4.3,Construction
2.2,4.59,Construction
3.2,4.7,Construction
4.2,4.9,Construction
5.2,5.12,Construction
6.2,5.4,Construction
7.2,5.77,Construction
8.2,6.16,Construction
9.2,6.4,Construction
0.3,4,Machinery
1.3,4.2,Machinery
2.3,4.57,Machinery
3.3,4.6,Machinery
4.3,4.8,Machinery
5.3,5.07,Machinery
6.3,5.2,Machinery
7.3,5.51,Machinery
8.3,5.8,Machinery
9.3,6.2,Machinery
0.4,3.5,IT Service
1.4,3.7,IT Service
2.4,4.3,IT Service
3.4,4.8,IT Service
4.4,5.2,IT Service
5.4,5.6,IT Service
6.4,6,IT Service
7.4,6.2,IT Service
8.4,6.5,IT Service
9.4,7.3,IT Service
0.5,3.7,Consultancy
1.5,3.98,Consultancy
2.5,4.2,Consultancy
3.5,4.6,Consultancy
4.5,5.23,Consultancy
5.5,5.4,Consultancy
6.5,5.51,Consultancy
7.5,5.6,Consultancy
8.5,5.8,Consultancy
9.5,7,Consultancy
0.6,3.5,Automobile
0.6,3.7,Automobile
2.6,4.08,Automobile
3.6,4.7,Automobile
4.6,5.4,Automobile
5.6,6.1,Automobile
6.6,6.4,Automobile
7.6,7,Automobile
8.6,7.2,Automobile
9.6,7.5,Automobile
0.7,3.4,Power
1.7,3.61,Power
2.7,3.88,Power
3.7,4.07,Power
4.7,4.2,Power
5.7,4.4,Power
6.7,4.6,Power
7.7,5.2,Power
8.7,5.59,Power
9.7,5.9,Power
0.8,3.5,Electronics
1.8,3.6,Electronics
2.8,3.9,Electronics
3.8,4,Electronics
4.8,4.2,Electronics
5.8,4.4,Electronics
6.8,4.7,Electronics
7.8,5,Electronics
8.8,5.4,Electronics
9.8,6.2,Electronics
0.9,3.5,Mining
1.9,3.6,Mining
2.9,3.7,Mining
3.9,4.1,Mining
4.9,4.4,Mining
5.9,4.7,Mining
6.9,5,Mining
7.9,5.3,Mining
8.9,5.7,Mining
9.9,6,Mining
0,3.5,Electrical
1,3.6,Electrical
2,3.8,Electrical
3,4.4,Electrical
4,4.7,Electrical
5,5.1,Electrical
6,5.2,Electrical
7,5.8,Electrical
8,6.3,Electrical
9,7,Electrical
0.1,2.8,Chemical
1.1,2.9,Chemical
2.1,3.3,Chemical
3.1,3.8,Chemical
4.1,4.3,Chemical
5.1,4.7,Chemical
6.1,5.3,Chemical
7.1,5.4,Chemical
8.1,6,Chemical
9.1,6.1,Chemical
0.2,4.2,Software Products
1.2,4.3,Software Products
2.2,4.5,Software Products
3.2,4.89,Software Products
4.2,4.9,Software Products
5.2,5,Software Products
6.2,5.27,Software Products
7.2,5.4,Software Products
8.2,5.7,Software Products
9.2,6.11,Software Products
0.3,3.5,Fashion & Textile
1.3,3.7,Fashion & Textile
2.3,3.8,Fashion & Textile
3.3,3.9,Fashion & Textile
4.3,4.08,Fashion & Textile
5.3,4.1,Fashion & Textile
6.3,4.25,Fashion & Textile
7.3,4.5,Fashion & Textile
8.3,4.9,Fashion & Textile
9.3,5.1,Fashion & Textile
0.4,4,Aerospace
1.4,4.2,Aerospace
2.4,5,Aerospace
3.4,5.7,Aerospace
4.4,6,Aerospace
5.5,7.6,Aerospace
6.4,7.7,Aerospace
7.4,9,Aerospace
8.4,9.5,Aerospace
9.4,10.8,Aerospace
0.5,2.2,Food Processing
1.5,2.3,Food Processing
2.5,2.8,Food Processing
3.5,3.3,Food Processing
4.4,3.4,Food Processing
5.5,3.5,Food Processing
6.5,3.6,Food Processing
7.5,3.7,Food Processing
8.5,3.9,Food Processing
9.5,4.1,Food Processing
0.6,3.1,Printing & Packaging
1.6,3.2,Printing & Packaging
2.6,3.3,Printing & Packaging
3.6,3.7,Printing & Packaging
4.6,4.2,Printing & Packaging
5.6,4.4,Printing & Packaging
6.6,5.1,Printing & Packaging
7.6,5.4,Printing & Packaging
8.6,5.7,Printing & Packaging
9.6,5.8,Printing & Packaging
0.7,2.9,Biotechnology
1.7,3,Biotechnology
2.7,3.1,Biotechnology
3.7,3.24,Biotechnology
4.7,3.5,Biotechnology
5.7,4.48,Biotechnology
6.6,4.9,Biotechnology
7.7,5.89,Biotechnology
8.7,5.9,Biotechnology
9.7,6,Biotechnology
0.8,3.08,Railways
1.8,3.1,Railways
2.8,3.3,Railways
3.8,3.98,Railways
4.8,4.11,Railways
5.8,4.96,Railways
6.8,5.1,Railways
7.8,5.97,Railways
8.8,6.1,Railways
9.8,6.57,Railways
0.9,3.23,Marine
1.9,3.52,Marine
2.9,3.94,Marine
3.9,4.11,Marine
4.9,4.57,Marine
5.9,4.99,Marine
6.9,5.58,Marine
7.9,6.17,Marine
8.9,6.75,Marine
9.9,7.07,Marine
0,3.73,Agriculture
1,3.87,Agriculture
2,3.99,Agriculture
3,4.02,Agriculture
4,4.14,Agriculture
5,4.23,Agriculture
6,4.37,Agriculture
7,4.49,Agriculture
8,4.65,Agriculture
9,4.91,Agriculture
7.54,5.96,Agriculture
10.0,9.96,IT Service
